id,url_place,title,category,address,phoneNumber,completePhoneNumber,domain,url,coor,stars,reviews,source_query,has_phone,has_website,domain_valid,rating_score,review_density,web_has_contact,web_has_services,web_keywords,web_is_modern,web_scraped,score,segment
ChIJ3Yya1fBI-5QRxliTk7Lc7XA,https://www.google.com/maps/place/?q=place_id:ChIJ3Yya1fBI-5QRxliTk7Lc7XA,Caic Construtora,Construtora,"R. Manoel dos Santos Marinho, 48E - Jardim Itália, Chapecó - SC, 89802-390",(49) 3323-7331,+55 49 3323-7331,,,"-27.0999695,-52.623857199999996",5,2,Construtoras em Chapeco SC,True,False,False,5.4931,0.0263,False,False,,False,False,43.0,small
ChIJMx0dbiO35JQR14sntrhl6kI,https://www.google.com/maps/place/?q=place_id:ChIJMx0dbiO35JQR14sntrhl6kI,Fiorini Construtora e Incorporadora,Construtora,"F4 autocenter Avenida Getúlio Dorneles Vargas, 4334 Bom Retiro - Loteamento novo, Chapecó - SC, 89811-162",(49) 3328-8024,+55 49 3328-8024,fioriniconstrutora.com.br,http://fioriniconstrutora.com.br/,"-27.066943,-52.6246383",4.8,4,Construtoras em Chapeco SC,True,True,True,7.7253,0.0526,False,False,"para, fiorini, contato, nossa, casa, localizado, empreendimentos, vendas, blog, entregues",False,True,58.0,medium
ChIJD9ttmHC35JQR1HtviCbK-ac,https://www.google.com/maps/place/?q=place_id:ChIJD9ttmHC35JQR1HtviCbK-ac,Kube Construtora e Projetos,Empresa de engenharia civil,"R. Condá, 1961D - Esplanada, Chapecó - SC, 89812-458",(49) 3026-8356,+55 49 3026-8356,kubeconstrutora.com,https://www.kubeconstrutora.com/,"-27.120674599999997,-52.6030881",4.9,52,Construtoras em Chapeco SC,True,True,True,19.4544,0.6842,False,False,"para, projetos, kube, arquitetura, engenharia, construtora, profissionais, incorporadora, page, somos",True,True,72.0,medium
ChIJP15uJbG25JQRQvuU3VoybyE,https://www.google.com/maps/place/?q=place_id:ChIJP15uJbG25JQRQvuU3VoybyE,Scala Engenharia e Construção,Construtora,"R. Assis Brasil, 777 - Presidente Médici, Chapecó - SC, 89801-221",(49) 3319-5722,+55 49 3319-5722,scalaconstrutora.com.br,http://scalaconstrutora.com.br/,"-27.0959538,-52.6073137",4.7,12,Construtoras em Chapeco SC,True,True,True,12.0553,0.1579,False,False,"scala, industriais, industrial, para, obras, engenharia, projetos, compromisso, qualidade, cliente",True,True,67.0,medium
ChIJm6_JT4i15JQRQFUeZzF3LjA,https://www.google.com/maps/place/?q=place_id:ChIJm6_JT4i15JQRQFUeZzF3LjA,Âmago Construtora e Incorporadora,Construtora,"Ed. Toulouse - R. Benjamin Constant, 650 D - Sl 01 - Maria Goretti, Chapecó - SC, 89801-080",(49) 99912-7972,+55 49 99912-7972,amagoconstrutora.com.br,https://amagoconstrutora.com.br/,"-27.097920199999997,-52.6094146",4.1,20,Construtoras em Chapeco SC,True,True,True,12.4825,0.2632,False,False,,False,False,57.0,medium
ChIJGYks7xm05JQRO3BwQEZPOHs,https://www.google.com/maps/place/?q=place_id:ChIJGYks7xm05JQRO3BwQEZPOHs,Construtora Oliveira,Construtora,"R. Uruguai, 333 - Centro, Chapecó - SC, 89804-571",(49) 3330-3000,+55 49 3330-3000,grupooliveira.com.br,http://www.grupooliveira.com.br/,"-27.1070164,-52.6104677",4.2,2,Construtoras em Chapeco SC,True,True,True,4.6142,0.0263,False,False,"grupo, para, oliveira, desenvolvimento, empresas, abrindo, progresso, sobre, carreiras, blog",True,True,58.0,medium
ChIJObPCroK25JQRrGSRybN1E-k,https://www.google.com/maps/place/?q=place_id:ChIJObPCroK25JQRrGSRybN1E-k,BCBL Empreendimentos,Construtora,"R. Assis Brasil, 605E - Maria Goretti, Chapecó - SC, 89801-061",(49) 99941-7656,+55 49 99941-7656,bcbl.com.br,http://bcbl.com.br/,"-27.0973528,-52.6068954",5,8,Construtoras em Chapeco SC,True,True,True,10.9861,0.1053,False,False,"empreendimentos, bcbl, quem, somos, home, futuro, para, nossa, alto, empreendimento",False,True,58.0,medium
ChIJRXf3KKK25JQRCAS6cXKWjrM,https://www.google.com/maps/place/?q=place_id:ChIJRXf3KKK25JQRCAS6cXKWjrM,Mesc Construções Ltda,Construtora,"R. Borges de Medeiros, 826D - Sala 1 - Esplanada, Chapecó - SC, 89800-000",(49) 3328-1132,+55 49 3328-1132,mesccompany.com.br,https://mesccompany.com.br/,"-27.1104468,-52.6048276",4.9,1,Construtoras em Chapeco SC,True,True,True,3.3964,0.0132,False,False,"para, gerenciamento, projetos, mais, custos, planejamento, prazos, mesc, obras, sobre",False,True,58.0,medium
ChIJoWg58HO35JQRZA66lYSqL1Y,https://www.google.com/maps/place/?q=place_id:ChIJoWg58HO35JQRZA66lYSqL1Y,ÁgilObra - Construções Light Steel Frame em Chapecó,Construtora de casas personalizadas,"Rua Maria Lúcia Pompermayer, nº 685-E, Passo - Bom Retiro, Chapecó - SC, 89811-178",(49) 99948-0206,+55 49 99948-0206,agilobra.com.br,http://agilobra.com.br/,"-27.0623783,-52.6243191",5,76,Construtoras em Chapeco SC,True,True,True,21.719,1.0,False,False,"projeto, para, steel, frame, light, obra, prontos, realidade, qualidade, sistema",False,True,67.0,medium
ChIJfdYtcgyV2K4RzjlX-3zWGFM,https://www.google.com/maps/place/?q=place_id:ChIJfdYtcgyV2K4RzjlX-3zWGFM,SteelPrime Construções em Steel Frame - Chapecó,Construtora,"Endereço:, Edifício Il Centenário - Av. Fernando Machado, 141e - 6º andar, sala 603 - Centro, Chapecó - SC, 89802-112",(49) 99120-4284,+55 49 99120-4284,steelprm.com,https://www.steelprm.com/,"-27.1065467,-52.6156456",5,33,Construtoras em Chapeco SC,True,True,True,17.6318,0.4342,False,False,"steel, frame, mais, para, leia, contato, novo, civil, projeto, steelprime",True,True,67.0,medium
ChIJtd8kMky35JQR9Ehx8yHkL10,https://www.google.com/maps/place/?q=place_id:ChIJtd8kMky35JQR9Ehx8yHkL10,A.B.P. ENGENHARIA,Construtora,"R. Gênova, 98 - Presidente Médici, Chapecó - SC, 89801-115",(49) 3025-6446,+55 49 3025-6446,,,"-27.0949375,-52.6126006",4.8,72,Construtoras em Chapeco SC,True,False,False,20.5942,0.9474,False,False,,False,False,52.0,medium
