id,url_place,title,category,address,phoneNumber,completePhoneNumber,domain,url,coor,stars,reviews,source_query,has_phone,has_website,domain_valid,rating_score,review_density,web_has_contact,web_has_services,web_keywords,web_is_modern,web_scraped,score,segment
ChIJZbJCfaG25JQRyOuVKlsO16E,https://www.google.com/maps/place/?q=place_id:ChIJZbJCfaG25JQRyOuVKlsO16E,Doss Propaganda,Agência de Marketing,"Av. Nereu Ramos 1866-E sala 202/203 - Passo Dos Fortes, Chapecó - SC, 89805-100",(49) 3311-8779,+55 49 3311-8779,dosspropaganda.com.br,https://dosspropaganda.com.br/,"-27.0880872,-52.6166035",4.5,25,Agencias de marketing digital em Chapeco SC,True,True,True,14.6614,0.1984,False,False,"marketing, doss, para, branding, digital, marca, mais, leia, propaganda, como",False,True,62.0,medium
ChIJ52JPh2e35JQRfEkc9BZpS1U,https://www.google.com/maps/place/?q=place_id:ChIJ52JPh2e35JQRfEkc9BZpS1U,Grupo OZ | Unidade Chapecó,Consultoria em Marketing,"R. Clevelândia, 1353 - Maria Goretti, Chapecó - SC, 89801-445",(49) 99978-5390,+55 49 99978-5390,instagram.com,https://www.instagram.com/grupo.oz/,"-27.1035075,-52.600758299999995",5,10,Agencias de marketing digital em Chapeco SC,True,True,True,11.9895,0.0794,False,False,instagram,True,True,67.0,medium
ChIJkXSA1BO15JQRLzjOWJSpRDA,https://www.google.com/maps/place/?q=place_id:ChIJkXSA1BO15JQRLzjOWJSpRDA,Agência de Tráfego Pago - Carli Ads,Agência de Marketing,"Av. Fernando Machado, 4000 D - Líder, Chapecó - SC, 89805-203",(49) 99126-6182,+55 49 99126-6182,carliads.com,https://carliads.com/,"-27.070036599999998,-52.6263163",5,7,Agencias de marketing digital em Chapeco SC,True,True,True,10.3972,0.0556,False,False,"para, resultados, vendas, mais, clientes, alta, whatsapp, investimento, faturamento, cliques",False,True,58.0,medium
ChIJ3YoXUie05JQRVlwgeQDIEaw,https://www.google.com/maps/place/?q=place_id:ChIJ3YoXUie05JQRVlwgeQDIEaw,Teeza - Marketing que Vende!,Agência de Marketing,"R. Marechal José B. Bormann, 981 - E - Jardim Itália, Chapecó - SC, 89802-121",(49) 3520-9000,+55 49 3520-9000,teeza.com.br,http://teeza.com.br/,"-27.1039444,-52.6246264",4.4,2,Agencias de marketing digital em Chapeco SC,True,True,True,4.8339,0.0159,False,False,"teeza, marketing, vendas, growth",False,True,53.0,medium
ChIJQT4jJg3Vn6kRtm-agdBqV6U,https://www.google.com/maps/place/?q=place_id:ChIJQT4jJg3Vn6kRtm-agdBqV6U,As Post | Agência de Marketing em Chapecó,Agência de Marketing,"R. Rio de Janeiro, 68 - Centro, Chapecó - SC, 89802-230",(49) 99943-9829,+55 49 99943-9829,,,"-27.0940357,-52.6178454",5,4,Agencias de marketing digital em Chapeco SC,True,False,False,8.0472,0.0317,False,False,,False,False,43.0,small
ChIJEeNx0g615JQRmf56F31Guco,https://www.google.com/maps/place/?q=place_id:ChIJEeNx0g615JQRmf56F31Guco,Stratfy Marketing e vendas,Agência de marketing digital,"R. Mal. Deodoro, 299E - Centro - Centro, Chapecó - SC, 89802-112",(49) 99804-7602,+55 49 99804-7602,stratfy.com.br,https://stratfy.com.br/,"-27.101246699999997,-52.618374599999996",4.9,6,Agencias de marketing digital em Chapeco SC,True,True,True,9.535,0.0476,False,False,"stratfy, para, clientes, marketing, contato, nossos, seus, crescimento, reais, resultados",True,True,63.0,medium
ChIJeQp8Bru25JQR-oPludCdIcg,https://www.google.com/maps/place/?q=place_id:ChIJeQp8Bru25JQR-oPludCdIcg,Agência Laztro,Agência de Marketing,"Edifício Vértice Office - R. Borges de Medeiros, 897E - Sl 1501 - Presidente Médici, Chapecó - SC, 89801-101",(49) 3312-1818,+55 49 3312-1818,laztro.com,https://laztro.com/,"-27.095259199999997,-52.6090088",4.6,13,Agencias de marketing digital em Chapeco SC,True,True,True,12.1397,0.1032,False,False,"laztro, completa, publicidade, marketing, romper, barreiras, conectar, impulsionar, office, borges",False,True,62.0,medium
ChIJl9iD2Zu25JQRT6IUTu9xUtw,https://www.google.com/maps/place/?q=place_id:ChIJl9iD2Zu25JQRT6IUTu9xUtw,Vox Brazil Comunicação,Agência de publicidade,"R. Condá, 821 - Presidente Médici, Chapecó - SC, 89801-131",(49) 99983-2119,+55 49 99983-2119,voxbrazil.com.br,http://www.voxbrazil.com.br/,"-27.096266999999997,-52.6102436",4.6,4,Agencias de marketing digital em Chapeco SC,True,True,True,7.4034,0.0317,True,True,"brand, strategic, design, planning, position, advertising, social, brazil, actions, designed",True,True,73.0,medium
ChIJB-h_egC35JQRgX0uH31B3D0,https://www.google.com/maps/place/?q=place_id:ChIJB-h_egC35JQRgX0uH31B3D0,AL Marketing Digital,Agência de marketing digital,"Av. Getúlio Dorneles Vargas - Centro, Chapecó - SC, 89801-906",(49) 98879-3736,+55 49 98879-3736,,,"-27.1041888,-52.6144544",5,13,Agencias de marketing digital em Chapeco SC,True,False,False,13.1953,0.1032,False,False,,False,False,47.0,small
ChIJx5oK9lO35JQR-urBoNEjW2I,https://www.google.com/maps/place/?q=place_id:ChIJx5oK9lO35JQR-urBoNEjW2I,3X.Digital,Agência de marketing digital,"R. Assis Brasil - Santa Maria, Chapecó - SC, 89812-220",(49) 98881-1747,+55 49 98881-1747,instagram.com,https://www.instagram.com/3x.digital/,"-27.1065871,-52.6044225",5,3,Agencias de marketing digital em Chapeco SC,True,True,True,6.9315,0.0238,False,False,instagram,True,True,63.0,medium
ChIJtXJfWCC05JQRI-ls8zMTJYw,https://www.google.com/maps/place/?q=place_id:ChIJtXJfWCC05JQRI-ls8zMTJYw,WHB MARKETING,Agência de Marketing,"Pollen Parque Científico Tecnológico, R. Eduardo Pedroso da Silva, 195 - E Sl 206 - Engenho Braun, Chapecó - SC, 89809-060",(49) 2020-0140,+55 49 2020-0140,,,"-27.093251799999997,-52.663654699999995",4.9,40,Agencias de marketing digital em Chapeco SC,True,False,False,18.1965,0.3175,False,False,,False,False,47.0,small
