id,url_place,title,category,address,phoneNumber,completePhoneNumber,domain,url,coor,stars,reviews,source_query,has_phone,has_website,domain_valid,rating_score,review_density,web_has_contact,web_has_services,web_keywords,web_is_modern,web_scraped,score,segment
ChIJcxLHO4LD5JQRw7I2fkRCfC0,https://www.google.com/maps/place/?q=place_id:ChIJcxLHO4LD5JQRw7I2fkRCfC0,Engeobra Engenharia e Infraestrutura,Empresa de engenharia civil,"R. Batista Fabrício - Santa Cruz, Xanxerê - SC, 89820-000",(49) 99976-0226,+55 49 99976-0226,engeobra.com.br,https://engeobra.com.br/,"-26.8915309,-52.4074934",5,,Construtoras em Xanxere SC,True,True,True,0.0,0.0,False,False,,False,False,55.0,medium
ChIJx7uI60fC5JQR6Ju4pwUVxic,https://www.google.com/maps/place/?q=place_id:ChIJx7uI60fC5JQR6Ju4pwUVxic,J B Prestadora de Serviços,Construtora,"R. Armando Marinho, 1067 - Frederico Ferronatto, Xanxerê - SC, 89820-000",(49) 3433-3659,+55 49 3433-3659,,,"-26.873110699999998,-52.392561099999995",5,1,Construtoras em Xanxere SC,True,False,False,3.4657,0.0233,False,False,,False,False,43.0,small
ChIJMQv2_zXC5JQRf1CrfTYgYZ0,https://www.google.com/maps/place/?q=place_id:ChIJMQv2_zXC5JQRf1CrfTYgYZ0,Planeta Construtora,Construtora,"R. Celestino do Nascimento, 718 - São Jorge, Xanxerê - SC, 89820-000",,,,,"-26.875076399999998,-52.398802499999995",5,1,Construtoras em Xanxere SC,False,False,False,3.4657,0.0233,False,False,,False,False,28.0,small
ChIJZyAhwl-e7CoRNbTKs64CjJo,https://www.google.com/maps/place/?q=place_id:ChIJZyAhwl-e7CoRNbTKs64CjJo,BAVA Construtora e Metalúrgica Barracões Estruturas Metálicas,Construtora,"R. Nereu Ramos - Xanxerê, SC, 89820-000",(49) 99809-4868,+55 49 99809-4868,,,"-26.871733199999998,-52.4055663",3,7,Construtoras em Xanxere SC,True,False,False,6.2383,0.1628,False,False,,False,False,28.0,small
ChIJQTAhWr215JQRLqEyprvm2cE,https://www.google.com/maps/place/?q=place_id:ChIJQTAhWr215JQRLqEyprvm2cE,Construtora MaxSu,Construtora,"R. Santa Anastácia, 478 - Bortolon, Xanxerê - SC, 89820-000",(49) 99948-3075,+55 49 99948-3075,,,"-26.8681232,-52.4077981",,3,Construtoras em Xanxere SC,True,False,False,0.0,0.0698,False,False,,False,False,18.0,micro
ChIJ9yOvMhnD5JQRqSrTdUR7Hls,https://www.google.com/maps/place/?q=place_id:ChIJ9yOvMhnD5JQRqSrTdUR7Hls,Casa Forte Empreendimentos,Construtora,"R. Alm. Tamandare, 33 - Centro, Xanxerê - SC, 89820-000",(49) 98823-1468,+55 49 98823-1468,,,"-26.8739703,-52.403127899999994",5,2,Construtoras em Xanxere SC,True,False,False,5.4931,0.0465,False,False,,False,False,43.0,small
ChIJ2dtRHfbD5JQR8b1FT1zCopc,https://www.google.com/maps/place/?q=place_id:ChIJ2dtRHfbD5JQR8b1FT1zCopc,Eng,Empresa de engenharia civil,"R. Gilmar Girardini, 70 - 52 - Esportes, Xanxerê - SC, 89820-000",,,,,"-26.8684191,-52.398157",1,1,Construtoras em Xanxere SC,False,False,False,0.6931,0.0233,False,False,,False,False,8.0,micro
ChIJW_DTprXD5JQRYs3Xeqso8LI,https://www.google.com/maps/place/?q=place_id:ChIJW_DTprXD5JQRYs3Xeqso8LI,Basalto Engenharia Ltda,Engenheiro civil,"R. Olávo Bilac, 63 - Centro, Xanxerê - SC, 89820-000",(49) 3433-1563,+55 49 3433-1563,basalto.eng.br,http://www.basalto.eng.br/,"-26.876057,-52.406698",5,1,Construtoras em Xanxere SC,True,True,True,3.4657,0.0233,False,False,"basalto, empreendimentos, home, arquitetura, para, contato, engenharia, seus, clientes, engenhanria",False,True,58.0,medium
ChIJ69SC4gTD5JQRyOXjaZ9isQw,https://www.google.com/maps/place/?q=place_id:ChIJ69SC4gTD5JQRyOXjaZ9isQw,ESB Engenharia,Empresa de engenharia civil,"R. Independência, 1010 - La Salle, Xanxerê - SC, 89820-000",(49) 3433-0744,+55 49 3433-0744,esbengenharia.com,https://esbengenharia.com/,"-26.881097099999998,-52.4138853",,2,Construtoras em Xanxere SC,True,True,True,0.0,0.0465,False,False,"engenharia, projetos, energia, cliente, projeto, case, completo, vertedouro, tomada, casa",False,True,33.0,small
ChIJS5y9vo7D5JQRaEv2boz6feM,https://www.google.com/maps/place/?q=place_id:ChIJS5y9vo7D5JQRaEv2boz6feM,Alberici Madeiras E Materiais De Construção,Loja de madeiras,"Zap ( 41 - 99187-8271 - Bortolon, Xanxerê - SC, 89820-000",(49) 3433-2251,+55 49 3433-2251,,,"-26.866621199999997,-52.4079093",4.1,6,Construtoras em Xanxere SC,True,False,False,7.9782,0.1395,False,False,,False,False,38.0,small
