id,url_place,title,category,address,phoneNumber,completePhoneNumber,domain,url,coor,stars,reviews,source_query
ChIJ45ZVMWB_45QRlIi849mZOXM,https://www.google.com/maps/place/?q=place_id:ChIJ45ZVMWB_45QRlIi849mZOXM,Blue Comunicação Visual,Impressões,"Rua Adolfo Bortoli, Lot. Vila Lobos, 199 - Primavera, Concórdia - SC, 89701-138",(49) 99176-0573,+55 49 99176-0573,instagram.com,http://instagram.com/blueimpressoes,"-27.214353499999998,-52.019880199999996",4.7,76,Graficas em Concordia SC
ChIJx4lZq6iejUYRSCaEcV_wYa8,https://www.google.com/maps/place/?q=place_id:ChIJx4lZq6iejUYRSCaEcV_wYa8,Gráfica AgilGraf,Gráfica,"R. Amélia Bernardi Schnitzer - Liberdade, Concórdia - SC, 89710-131",(49) 99979-8918,+55 49 99979-8918,,,"-27.241154299999998,-52.0188546",5,1,Graficas em Concordia SC
ChIJJbv-Rnt_45QR68RsIvk_dmc,https://www.google.com/maps/place/?q=place_id:ChIJJbv-Rnt_45QR68RsIvk_dmc,Atual Centro Gráfico,Gráfica,"Tv. José Cella, 67 - Centro, Concórdia - SC, 89700-091",(49) 3444-4248,+55 49 3444-4248,,,"-27.2288985,-52.027999099999995",,1,Graficas em Concordia SC
ChIJPxLmi0WB45QRsHE7Q_Pronk,https://www.google.com/maps/place/?q=place_id:ChIJPxLmi0WB45QRsHE7Q_Pronk,Viaprint Comunicação Visual Ltda.,Gráfica,"R. Adolfo Knob, 232 - Cinquentenário, Concórdia - SC, 89700-246",(49) 99944-2798,+55 49 99944-2798,instagram.com,http://instagram.com/viaprintcomunicacao,"-27.2311089,-52.011849999999995",5,2,Graficas em Concordia SC
ChIJ_e_NUm5_45QRen9PZZ_FbwM,https://www.google.com/maps/place/?q=place_id:ChIJ_e_NUm5_45QRen9PZZ_FbwM,Centro Gráfico Artes e Fotolitos Ltda,Gráfica,"R. Hercílio Viêira, 12 - Nazaré, Concórdia - SC, 89700-000",(49) 3444-2988,+55 49 3444-2988,,,"-27.233127,-52.034824799999996",3,1,Graficas em Concordia SC
ChIJi_vEEWh_45QRWBAsB4BUnNw,https://www.google.com/maps/place/?q=place_id:ChIJi_vEEWh_45QRWBAsB4BUnNw,Gráfica Pelprint,Gráfica,"R. Clóvis César de Oliveira, 113 - Santa Cruz, Concórdia - SC, 89703-142",(49) 99921-9434,+55 49 99921-9434,graficapelprint.com.br,http://www.graficapelprint.com.br/,"-27.2241471,-52.0356318",,1,Graficas em Concordia SC
ChIJswyrhWN_45QRj2qehyagoxQ,https://www.google.com/maps/place/?q=place_id:ChIJswyrhWN_45QRj2qehyagoxQ,Vivaflex Gráfica e Editora Ltda,Gráfica,"Rod. Caetano Chiucchetta, 2514 - Colinas, Concórdia - SC, 89700-489",(49) 3442-4030,+55 49 3442-4030,,,"-27.2108329,-51.9968441",4.7,7,Graficas em Concordia SC
ChIJ56lBUwB_45QRX2l2k_XCXgk,https://www.google.com/maps/place/?q=place_id:ChIJ56lBUwB_45QRX2l2k_XCXgk,Deise Fantin Gráfica Rápida,Gráfica,"R. dos Abacateiros, 194 - Petrópolis, Concórdia - SC, 89703-297",(49) 99831-3113,+55 49 99831-3113,,,"-27.2246702,-52.047802999999995",,2,Graficas em Concordia SC
ChIJM-2gCqGB45QRDhldVgyItwA,https://www.google.com/maps/place/?q=place_id:ChIJM-2gCqGB45QRDhldVgyItwA,Rotular Pequenas Tiragens,Gráfica de etiquetas personalizadas,"R. Mal. Deodoro - Centro, Concórdia - SC, 89700-172",(49) 99946-0774,+55 49 99946-0774,,,"-27.2293843,-52.018614799999995",5,3,Graficas em Concordia SC
ChIJyW-TCmF_45QRT97oxo5Jt5s,https://www.google.com/maps/place/?q=place_id:ChIJyW-TCmF_45QRT97oxo5Jt5s,Mundo das Cópias,Copiadora,"R. Lauro Müller, 28 - Centro, Concórdia - SC, 89700-009",(49) 99813-0954,+55 49 99813-0954,mundodascopias.com,https://mundodascopias.com/,"-27.233192499999998,-52.022849699999995",4.6,12,Graficas em Concordia SC
