id,url_place,title,category,address,phoneNumber,completePhoneNumber,domain,url,coor,stars,reviews,source_query,has_phone,has_website,domain_valid,rating_score,review_density,web_has_contact,web_has_services,web_keywords,web_is_modern,web_scraped,score,segment
ChIJm26kcG9_45QRB2D6HZMLSbI,https://www.google.com/maps/place/?q=place_id:ChIJm26kcG9_45QRB2D6HZMLSbI,Brindal Serviços Gráficos,Gráfica,"R. Mal. Deodoro, 583 - Centro, Concórdia - SC, 89700-000",(49) 3442-0835,+55 49 3442-0835,,,"-27.2324056,-52.023354499999996",2.5,4,Serigrafia e estamparia em Concordia SC,True,False,False,4.0236,0.0276,False,False,,False,False,23.0,micro
ChIJPxLmi0WB45QRsHE7Q_Pronk,https://www.google.com/maps/place/?q=place_id:ChIJPxLmi0WB45QRsHE7Q_Pronk,Viaprint Comunicação Visual Ltda.,Gráfica,"R. Adolfo Knob, 232 - Cinquentenário, Concórdia - SC, 89700-246",(49) 99944-2798,+55 49 99944-2798,instagram.com,http://instagram.com/viaprintcomunicacao,"-27.2311089,-52.011849999999995",5,2,Serigrafia e estamparia em Concordia SC,True,True,True,5.4931,0.0138,False,False,instagram,True,True,63.0,medium
ChIJ__9by3x_45QRpT__aitixCU,https://www.google.com/maps/place/?q=place_id:ChIJ__9by3x_45QRpT__aitixCU,Carimbos Dofal,Loja de carimbos,"R. Paulo Sechi, 61 - Centro, Concórdia - SC, 89700-000",(49) 3444-0898,+55 49 3444-0898,,,"-27.228646599999998,-52.025203499999996",4.5,1,Serigrafia e estamparia em Concordia SC,True,False,False,3.1192,0.0069,False,False,,False,False,43.0,small
ChIJr1EratmB45QRSNPd1eel28k,https://www.google.com/maps/place/?q=place_id:ChIJr1EratmB45QRSNPd1eel28k,Artmídia Comunicação Visual,Designer Gráfico,"R. Ângelo Ary Biazus, 30 - Centro, Concórdia - SC, 89700-194",(49) 3442-3004,+55 49 3442-3004,artmidia.art.br,http://www.artmidia.art.br/,"-27.2295739,-52.0170497",4.5,2,Serigrafia e estamparia em Concordia SC,True,True,True,4.9438,0.0138,False,False,"index, name, last, modified, size, description",False,True,58.0,medium
ChIJV2hhrH6B45QRyI7kWN21Eyk,https://www.google.com/maps/place/?q=place_id:ChIJV2hhrH6B45QRyI7kWN21Eyk,PG Personalizados,Loja de presentes,,(49) 98426-7617,+55 49 98426-7617,,,"-27.2225933,-52.0193337",5,145,Serigrafia e estamparia em Concordia SC,True,False,False,24.918,1.0,False,False,,False,False,58.0,medium
ChIJEQkd7wborZUR5kI-1QZi1w8,https://www.google.com/maps/place/?q=place_id:ChIJEQkd7wborZUR5kI-1QZi1w8,The Print Shop/Remeras Entre Rios,Loja de Roupa,"San Luis 1074, E3202OUF Concordia, Entre Ríos, Argentina",0345 428-8570,+54 345 428-8570,mitiendanube.com,http://remerasentrerios.mitiendanube.com/,"-31.389044499999997,-58.018093799999995",4.3,31,Serigrafia e estamparia em Concordia SC,True,True,True,14.9027,0.2138,True,True,"carrito, remeras, productos, para, gorras, agregar, pack, inicial, total, producto",False,True,67.0,medium
ChIJY4UNqfqzMAoRHEcZP-jQ6Wc,https://www.google.com/maps/place/?q=place_id:ChIJY4UNqfqzMAoRHEcZP-jQ6Wc,Livre Arbítrio uniformes,Loja de uniformes,,(49) 99949-3817,+55 49 99949-3817,,,"-27.2279806,-52.0079375",4.9,2,Serigrafia e estamparia em Concordia SC,True,False,False,5.3832,0.0138,False,False,,False,False,43.0,small
ChIJbzW4Nxx_45QReSJsy3EUbeg,https://www.google.com/maps/place/?q=place_id:ChIJbzW4Nxx_45QReSJsy3EUbeg,MRG SOLUÇÕES EM ESTAMPARIA - LTDA,Serigrafia,"R. das Laranjeiras, 422 - Petrópolis, Concórdia - SC, 89700-000",,,,,"-27.2230784,-52.0442135",,1,Serigrafia e estamparia em Concordia SC,False,False,False,0.0,0.0069,False,False,,False,False,3.0,micro
ChIJRWHMUvJ_45QRoyQhGwOcHnQ,https://www.google.com/maps/place/?q=place_id:ChIJRWHMUvJ_45QRoyQhGwOcHnQ,Print + Serviços Gráficos,Gráfica,"R. Carlos Gabiatti, 53 - Arvoredo, Concórdia - SC, 89701-545",(49) 98870-7619,+55 49 98870-7619,,,"-27.2059382,-52.027974699999994",5,36,Serigrafia e estamparia em Concordia SC,True,False,False,18.0546,0.2483,False,False,,False,False,47.0,small
ChIJQap8Y2F_45QR3Be5K5drAuA,https://www.google.com/maps/place/?q=place_id:ChIJQap8Y2F_45QR3Be5K5drAuA,Meu Tricô Lãs Linhas Ltda,Armarinho,"R. Dr. Maruri, 1145 - Centro, Concórdia - SC, 89700-170",(49) 3442-4027,+55 49 3442-4027,,,"-27.2293251,-52.0214381",4.7,2,Serigrafia e estamparia em Concordia SC,True,False,False,5.1635,0.0138,False,False,,False,False,43.0,small
ChIJgfQ_xWV_45QRex2TtEPflQg,https://www.google.com/maps/place/?q=place_id:ChIJgfQ_xWV_45QRex2TtEPflQg,Laços De Crochê,,"R. Vinte e Nove de Julho, 326 - Centro, Concórdia - SC, 89700-041",,,,,"-27.234602,-52.0302325",5,1,Serigrafia e estamparia em Concordia SC,False,False,False,3.4657,0.0069,False,False,,False,False,28.0,small
