id,url_place,title,category,address,phoneNumber,completePhoneNumber,domain,url,coor,stars,reviews,source_query,has_phone,has_website,domain_valid,rating_score,review_density,web_has_contact,web_has_services,web_keywords,web_is_modern,web_scraped,score,segment
ChIJX5KT3tPD5JQR2nMoXe941ks,https://www.google.com/maps/place/?q=place_id:ChIJX5KT3tPD5JQR2nMoXe941ks,Imprifácil - Impressão de Apostilas Online,Gráfica,"R. José Bonifácio, 116 - Centro, Xanxerê - SC, 89820-000",(49) 99991-4911,+55 49 99991-4911,imprifacil.com.br,https://www.imprifacil.com.br/,"-26.8783256,-52.408638499999995",5,103,Graficas em Xanxere SC,True,True,True,23.222,1.0,False,False,"para, muito, como, atendimento, carrinho, preto, funciona, qualidade, apostilas, conta",False,True,73.0,medium
ChIJb49GZaLD5JQRDQW-iSubE4w,https://www.google.com/maps/place/?q=place_id:ChIJb49GZaLD5JQRDQW-iSubE4w,Lussani Comunicação Gráfica,Gráfica,"R. Campos de Palmas, 153 - Vila Sesamo, Xanxerê - SC, 89820-000",(49) 99995-6687,+55 49 99995-6687,,,"-26.8695509,-52.4243453",,3,Graficas em Xanxere SC,True,False,False,0.0,0.0291,False,False,,False,False,18.0,micro
ChIJKVjtonXD5JQRCfEcJqGNCxA,https://www.google.com/maps/place/?q=place_id:ChIJKVjtonXD5JQRCfEcJqGNCxA,Cuca Comunicação Visual,Gráfica,"R. Independência, 1068 - La Salle, Xanxerê - SC, 89820-000",(49) 99918-4640,+55 49 99918-4640,,,"-26.8812388,-52.414638599999996",4.8,2,Graficas em Xanxere SC,True,False,False,5.2733,0.0194,False,False,,False,False,43.0,small
ChIJzQeDPMjD5JQRi9mDn2iwDPU,https://www.google.com/maps/place/?q=place_id:ChIJzQeDPMjD5JQRi9mDn2iwDPU,3de comunicação visual,Loja de comunicação visual em vinil,"Rua Joinville, 63 - Colatto, Xanxerê - SC, 89820-000",(49) 99812-0519,+55 49 99812-0519,,,"-26.8798267,-52.3987473",3.9,17,Graficas em Xanxere SC,True,False,False,11.2724,0.165,False,False,,False,False,37.0,small
ChIJvWue27PD5JQRkljmNnVJlag,https://www.google.com/maps/place/?q=place_id:ChIJvWue27PD5JQRkljmNnVJlag,NOVA IMAGEM IMPRESSÃO DIGITAL. FÁBRICA DE BANNERS E IMPRESSÃO EM LONAS E ADESIVOS.,Shopping center,"R. Dr. Selistre de Campos, 182 - Centro, Xanxerê - SC, 89820-000",(49) 3433-1221,+55 49 3433-1221,,,"-26.871694299999998,-52.4088126",4.2,11,Graficas em Xanxere SC,True,False,False,10.4366,0.1068,False,False,,False,False,42.0,small
ChIJ7WS98sfD5JQRxP3b2JOBobw,https://www.google.com/maps/place/?q=place_id:ChIJ7WS98sfD5JQRxP3b2JOBobw,Bongiovanni C. Gráfica,Loja de materiais para empacotamento,"R. Vinte e Sete de Fevereiro - Nossa Sra. Lourdes, Xanxerê - SC, 89820-000",(49) 3433-5980,+55 49 3433-5980,,,"-26.8546308,-52.4050721",5,6,Graficas em Xanxere SC,True,False,False,9.7296,0.0583,False,False,,False,False,43.0,small
ChIJ0fTeEwDD5JQRv6LObpHqNO8,https://www.google.com/maps/place/?q=place_id:ChIJ0fTeEwDD5JQRv6LObpHqNO8,NC3D Impressões 3D,Loja de Presentes,"Tv. Carmelli, 33 - La Salle, Xanxerê - SC, 89820-000",,,,,"-26.8755009,-52.408099",,1,Graficas em Xanxere SC,False,False,False,0.0,0.0097,False,False,,False,False,3.0,micro
ChIJL73QALbD5JQRf8ph1pWefdU,https://www.google.com/maps/place/?q=place_id:ChIJL73QALbD5JQRf8ph1pWefdU,Gráfica Mais,Webdesigner,"Rua Doutor - R. José de Miranda Ramos, 555 - Colatto, Xanxerê - SC, 89820-000",(49) 99801-6844,+55 49 99801-6844,grafica-mais.ueniweb.com,https://grafica-mais.ueniweb.com/?utm_campaign=gmb,"-26.8783232,-52.4014217",,2,Graficas em Xanxere SC,True,True,True,0.0,0.0194,False,False,"mais, para, entre, contato, sobre, nossos, facilidades, produtos, envie, mensagem",True,True,38.0,small
ChIJVVXhcc_D5JQRNax7G_C_A1s,https://www.google.com/maps/place/?q=place_id:ChIJVVXhcc_D5JQRNax7G_C_A1s,Rufatto Tecnologia em Impressão,Loja de produtos para impressoras,"R. Tomé de Souza, 300 - Matinho, Xanxerê - SC, 89820-000",(49) 3433-1886,+55 49 3433-1886,,,"-26.886616699999998,-52.4136454",5,2,Graficas em Xanxere SC,True,False,False,5.4931,0.0194,False,False,,False,False,43.0,small
ChIJ5wJWPzTC5JQRBKzsWehsB3o,https://www.google.com/maps/place/?q=place_id:ChIJ5wJWPzTC5JQRBKzsWehsB3o,Wagnerart Propaganda,Gráfica,"R. Tocantins, 30 - João Batista Tonial, Xanxerê - SC, 89820-000",(49) 3433-5509,+55 49 3433-5509,wagnerart.com.br,http://www.wagnerart.com.br/,"-26.881505699999998,-52.3961507",5,64,Graficas em Xanxere SC,True,True,True,20.8719,0.6214,False,False,"letras, para, fachada, caixa, fachadas, visual, projeto, marca, adesivos, mais",False,True,67.0,medium
