id,url_place,title,category,address,phoneNumber,completePhoneNumber,domain,url,coor,stars,reviews,source_query,has_phone,has_website,domain_valid,rating_score,review_density,web_has_contact,web_has_services,web_keywords,web_is_modern,web_scraped,score,segment
ChIJ_5m8z4OB45QRKhq1zUuEqEE,https://www.google.com/maps/place/?q=place_id:ChIJ_5m8z4OB45QRKhq1zUuEqEE,Prosign Comunicação Visual LTDA ME,Faixas e placas,"R. Mal. Deodoro, 35 - Centro, Concórdia - SC, 89700-172",(49) 3442-1274,+55 49 3442-1274,,,"-27.229419999999998,-52.018589999999996",4.4,3,Agencias de publicidade em Concordia SC,True,False,False,6.0997,0.0395,False,False,,False,False,38.0,small
ChIJ6wk900R_45QR_gO6vDMiTxQ,https://www.google.com/maps/place/?q=place_id:ChIJ6wk900R_45QR_gO6vDMiTxQ,Agência de Marketing | FoxyB Agência Digital,Agência de marketing digital,"R. Anita Garibaldi, 1617 - Primavera, Concórdia - SC, 89701-130",(49) 98505-2358,+55 49 98505-2358,instagram.com,https://www.instagram.com/agencia_foxyb/,"-27.217122099999997,-52.023733299999996",,5,Agencias de publicidade em Concordia SC,True,True,True,0.0,0.0658,False,False,instagram,True,True,38.0,small
ChIJK7lguuaB45QR5OKqMlLAwJU,https://www.google.com/maps/place/?q=place_id:ChIJK7lguuaB45QR5OKqMlLAwJU,B2 Gestão e Mídias,Agência de Marketing,"R. Getúlio Vargas, 235 - Sl 01 - Centro, Concórdia - SC, 89700-000",(49) 99956-0312,+55 49 99956-0312,,,"-27.2311834,-52.0260366",5,11,Agencias de publicidade em Concordia SC,True,False,False,12.4245,0.1447,False,False,,False,False,47.0,small
ChIJJa8mO0V_45QRjjfER_T-1qg,https://www.google.com/maps/place/?q=place_id:ChIJJa8mO0V_45QRjjfER_T-1qg,Trama Hub Criativo,Agência de publicidade,"Rua Atalípio Magarinos, 257 - Sl 06 - Centro, Concórdia - SC, 89700-000",(49) 98806-5005,+55 49 98806-5005,,,"-27.233280699999998,-52.0247649",,2,Agencias de publicidade em Concordia SC,True,False,False,0.0,0.0263,False,False,,False,False,18.0,micro
ChIJOXSKmqx_45QRRifuwHx6pmU,https://www.google.com/maps/place/?q=place_id:ChIJOXSKmqx_45QRRifuwHx6pmU,Dioto Ads - Agência de Marketing Digital e Tráfego Pago,Agência de Marketing,"R. Valentim Simonato - Santa Cruz, Concórdia - SC, 89703-157",(49) 99120-7029,+55 49 99120-7029,diotoads.com.br,http://diotoads.com.br/,"-27.2220999,-52.0370801",,1,Agencias de publicidade em Concordia SC,True,True,True,0.0,0.0132,False,False,dioto,False,True,33.0,small
ChIJiZ6LmmN_45QRREVoENDVS7k,https://www.google.com/maps/place/?q=place_id:ChIJiZ6LmmN_45QRREVoENDVS7k,Cosmann Financeira,Instituição financeira,"R. Dr. Maruri, 576 - Centro, Concórdia - SC, 89700-063",(49) 3444-0400,+55 49 3444-0400,cosmann.com.br,http://www.cosmann.com.br/,"-27.232177099999998,-52.0259618",4.9,18,Agencias de publicidade em Concordia SC,True,True,True,14.4278,0.2368,False,False,"para, contrate, agora, cookies, cosmann, como, trabalhador, fgts, pessoal, toda",False,True,62.0,medium
ChIJT4E2KGJ_45QR0tvkzQwVzJg,https://www.google.com/maps/place/?q=place_id:ChIJT4E2KGJ_45QR0tvkzQwVzJg,Conplac Placas Automotivas,Escritório da empresa,"R. Mal. Deodoro, 657 - Centro, Concórdia - SC, 89700-001",(49) 3442-0484,+55 49 3442-0484,,,"-27.2328558,-52.0240058",4.7,7,Agencias de publicidade em Concordia SC,True,False,False,9.7734,0.0921,False,False,,False,False,43.0,small
ChIJZ4Ovg01_45QR7hSp9xqctGs,https://www.google.com/maps/place/?q=place_id:ChIJZ4Ovg01_45QR7hSp9xqctGs,GRUPO TFS SOLUÇÃO MODAL,Agência de branding,"R. do Comércio, 39 - Centro, Concórdia - SC, 89700-083",(49) 98818-9144,+55 49 98818-9144,app.emih.com.br,https://app.emih.com.br/loja/tfsmodal,"-27.2312478,-52.0245104",5,5,Agencias de publicidade em Concordia SC,True,True,True,8.9588,0.0658,False,False,,False,False,58.0,medium
ChIJDcf5dyj745QR4ewHmbcwaEo,https://www.google.com/maps/place/?q=place_id:ChIJDcf5dyj745QR4ewHmbcwaEo,Marques Branding,Agência de publicidade,"Ed. Europa - R. Salgado Filho, 394 - Sl 101 - Centro, Joaçaba - SC, 89600-000",(48) 99932-6846,+55 48 99932-6846,marquesbranding.com,http://www.marquesbranding.com/,"-27.171993399999998,-51.5055705",5,27,Agencias de publicidade em Concordia SC,True,True,True,16.661,0.3553,False,False,"branding, marques, contato, club, blog, page, menu, close, login, quero",True,True,67.0,medium
ChIJw5geBBl_45QRn4aPS3E8WAU,https://www.google.com/maps/place/?q=place_id:ChIJw5geBBl_45QRn4aPS3E8WAU,Monalisa Design Estratégico,Designer Gráfico,"Concórdia, SC, 89700-000",(49) 99201-0016,+55 49 99201-0016,beacons.ai,http://beacons.ai/mona_bernstein,"-27.2313442,-52.023881499999995",5,3,Agencias de publicidade em Concordia SC,True,True,True,6.9315,0.0395,False,False,,False,False,58.0,medium
